Result,Down,FirstDownDistance,PointDifference,EndZoneDistance,Quarter,Minutes,Seconds,Opponent
Run,1,10,-9,40,4,9,54,Lions
Pass,2,5,-9,35,4,9,17,Lions
Pass,3,5,-9,35,4,9,10,Lions
Run,1,10,-2,82,4,6,46,Lions
Pass,2,5,-2,77,4,6,16,Lions
Pass,1,10,-2,65,4,5,38,Lions
Run,2,8,-2,63,4,4,53,Lions
Pass,1,10,-2,51,4,4,7,Lions
Pass,2,7,-2,48,4,3,25,Lions
Run,1,10,-2,39,4,2,37,Lions
Pass,2,8,-2,37,4,2,0,Lions
Run,1,10,-2,22,4,1,55,Lions
Run,2,8,-2,20,4,1,50,Lions
Pass,3,4,-2,16,4,1,45,Lions
Run,1,10,-2,11,4,1,36,Lions
Kneel,2,2,-2,3,4,0,53,Lions
Kneel,3,3,-2,4,4,0,12,Lions
Field Goal,4,4,-2,5,4,0,2,Lions
Run,1,10,-3,75,1,12,21,Raiders
Run,2,3,-3,68,1,11,36,Raiders
Run,1,10,-3,53,1,11,5,Raiders
Pass,2,7,-3,50,1,10,23,Raiders
Pass,3,7,-3,50,1,10,20,Raiders
Pass,1,10,-3,21,1,9,47,Raiders
Pass,1,10,4,90,1,8,9,Raiders
Run,2,3,4,83,1,7,54,Raiders
Pass,1,10,4,80,1,7,6,Raiders
Run,1,10,4,58,1,6,37,Raiders
Pass,2,10,4,58,1,6,1,Raiders
Pass,3,10,4,58,1,5,55,Raiders
Punt,4,18,4,66,1,5,8,Raiders
Run,1,10,-3,82,2,11,29,Raiders
Pass,2,6,-3,78,2,10,42,Raiders
Run,1,10,-3,57,2,10,5,Raiders
Pass,2,7,-3,54,2,9,26,Raiders
Pass,2,17,-3,64,2,8,55,Raiders
Pass,3,8,-3,55,2,8,4,Raiders
Run,1,10,-3,40,2,7,20,Raiders
Run,2,5,-3,35,2,6,38,Raiders
Run,3,1,-3,31,2,5,55,Raiders
Pass,1,10,-3,29,2,5,12,Raiders
Pass,2,6,-3,25,2,4,14,Raiders
Pass,1,3,-3,3,2,4,8,Raiders
Pass,2,2,-3,2,2,3,30,Raiders
Pass,1,10,4,80,2,1,49,Raiders
Pass,2,3,4,73,2,1,17,Raiders
Pass,3,3,4,73,2,1,9,Raiders
Pass,1,10,4,58,2,1,1,Raiders
Pass,2,10,4,58,2,0,56,Raiders
Pass,3,5,4,53,2,0,31,Raiders
Pass,1,10,4,44,2,0,24,Raiders
Pass,2,3,4,37,2,0,20,Raiders
Pass,1,10,11,78,3,14,54,Raiders
Pass,1,10,11,19,3,14,6,Raiders
Pass,2,6,11,15,3,13,23,Raiders
Pass,1,7,11,7,3,12,38,Raiders
Pass,2,3,11,3,3,12,9,Raiders
Pass,1,10,11,85,3,6,36,Raiders
Run,1,10,11,60,3,5,49,Raiders
Pass,2,8,11,58,3,5,8,Raiders
Pass,3,8,11,58,3,5,6,Raiders
Pass,1,10,11,41,3,4,30,Raiders
Run,2,2,11,33,3,3,42,Raiders
Pass,1,10,11,29,3,2,58,Raiders
Pass,1,3,11,3,3,2,12,Raiders
Run,1,10,18,99,4,11,11,Raiders
Run,2,7,18,96,4,10,28,Raiders
Pass,3,5,18,94,4,9,42,Raiders
Punt,4,5,18,94,4,9,39,Raiders
Run,1,10,18,80,4,8,9,Raiders
Run,2,11,18,81,4,7,25,Raiders
Pass,3,4,18,74,4,6,39,Raiders
Run,1,10,25,87,4,4,36,Raiders
Run,2,10,25,87,4,3,52,Raiders
Run,3,8,25,85,4,3,7,Raiders
Punt,4,8,25,85,4,2,24,Raiders
Kneel,1,10,18,78,4,1,29,Raiders
Kneel,2,10,18,78,4,0,48,Raiders
Kneel,3,12,18,80,4,0,27,Raiders
Run,1,10,0,74,1,14,55,Chiefs
Pass,2,5,0,69,1,14,18,Chiefs
Pass,3,3,0,67,1,13,38,Chiefs
Run,1,10,0,63,1,12,56,Chiefs
Pass,2,7,0,60,1,12,15,Chiefs
Run,1,15,0,51,1,11,15,Chiefs
Pass,2,14,0,50,1,10,39,Chiefs
Pass,2,9,0,45,1,10,30,Chiefs
Pass,3,9,0,45,1,10,24,Chiefs
Pass,1,10,0,11,1,9,39,Chiefs
Pass,1,20,0,21,1,9,34,Chiefs
Pass,2,3,0,4,1,8,49,Chiefs
Pass,1,10,7,82,1,7,8,Chiefs
Pass,2,10,7,82,1,7,2,Chiefs
Pass,3,6,7,78,1,6,23,Chiefs
Punt,4,23,7,95,1,5,26,Chiefs
Run,1,10,7,60,1,4,11,Chiefs
Pass,2,10,7,60,1,3,26,Chiefs
Pass,1,10,7,10,1,3,0,Chiefs
Run,2,1,7,1,1,2,14,Chiefs
Run,1,10,7,79,2,10,51,Chiefs
Pass,2,2,7,71,2,10,11,Chiefs
Run,1,10,7,56,2,9,43,Chiefs
Pass,2,8,7,54,2,9,1,Chiefs
Pass,3,17,7,63,2,8,17,Chiefs
Punt,4,17,7,63,2,8,12,Chiefs
Pass,1,10,0,75,2,6,14,Chiefs
Pass,2,10,0,75,2,6,7,Chiefs
Pass,3,3,0,68,2,5,26,Chiefs
Pass,1,10,0,61,2,4,58,Chiefs
Run,2,10,0,61,2,4,55,Chiefs
Pass,3,3,0,54,2,4,11,Chiefs
Punt,4,3,0,54,2,4,6,Chiefs
Pass,1,10,-3,75,2,0,56,Chiefs
Pass,2,10,-3,75,2,0,51,Chiefs
Pass,3,3,-3,68,2,0,19,Chiefs
Run,1,10,-3,64,2,0,15,Chiefs
Pass,2,2,-3,56,2,0,3,Chiefs
Pass,1,10,-3,89,3,10,4,Chiefs
Pass,2,8,-3,87,3,9,20,Chiefs
Pass,1,10,-3,73,3,8,36,Chiefs
Run,1,10,-3,62,3,8,16,Chiefs
Pass,2,10,-3,62,3,7,31,Chiefs
Pass,3,10,-3,62,3,7,25,Chiefs
Run,1,10,-3,51,3,6,38,Chiefs
Run,1,10,-3,37,3,6,3,Chiefs
Pass,2,5,-3,32,3,5,18,Chiefs
Pass,1,10,-3,25,3,4,41,Chiefs
Pass,2,2,-3,17,3,3,57,Chiefs
Run,1,11,-3,11,3,2,55,Chiefs
Pass,2,7,-3,7,3,2,19,Chiefs
Pass,3,7,-3,7,3,2,15,Chiefs
Field Goal,4,17,-3,17,3,1,35,Chiefs
Pass,1,10,0,27,3,1,19,Chiefs
Run,2,10,0,27,3,0,32,Chiefs
Pass,1,10,0,12,4,15,0,Chiefs
Run,2,10,0,12,4,14,55,Chiefs
Pass,3,1,0,3,4,14,5,Chiefs
Run,1,10,0,75,4,8,55,Chiefs
Pass,2,2,0,67,4,8,14,Chiefs
Run,1,10,7,98,4,5,4,Chiefs
Run,2,4,7,92,4,4,25,Chiefs
Run,3,2,7,90,4,3,40,Chiefs
Run,1,10,7,86,4,2,57,Chiefs
Run,2,1,7,77,4,2,52,Chiefs
Run,1,10,7,72,4,2,46,Chiefs
Run,2,8,7,70,4,2,41,Chiefs
Pass,3,5,7,67,4,2,0,Chiefs
Kneel,1,10,7,59,4,1,56,Chiefs
Kneel,2,11,7,60,4,1,16,Chiefs
Kneel,3,12,7,61,4,0,36,Chiefs
Pass,1,10,-3,75,1,6,50,Chargers
Pass,2,16,-3,81,1,5,50,Chargers
Pass,3,8,-3,73,1,5,9,Chargers
Punt,4,17,-3,82,1,4,28,Chargers
Run,1,10,-6,70,1,0,58,Chargers
Pass,2,7,-6,67,1,0,19,Chargers
Pass,3,6,-6,66,2,15,0,Chargers
Run,1,10,-6,58,2,14,28,Chargers
Pass,2,10,-6,58,2,13,33,Chargers
Pass,3,10,-6,58,2,13,28,Chargers
Punt,4,17,-6,65,2,12,47,Chargers
Run,1,10,-6,82,2,9,47,Chargers
Run,2,5,-6,77,2,9,12,Chargers
Pass,2,15,-6,87,2,8,11,Chargers
Pass,3,14,-6,86,2,7,24,Chargers
Run,1,10,-6,58,2,6,32,Chargers
Run,2,3,-6,51,2,5,53,Chargers
Pass,1,10,-6,48,2,5,23,Chargers
Run,2,10,-6,48,2,5,19,Chargers
Pass,3,7,-6,45,2,4,36,Chargers
Punt,4,7,-6,45,2,4,29,Chargers
Run,1,10,-9,77,3,14,55,Chargers
Pass,2,13,-9,80,3,14,18,Chargers
Pass,3,8,-9,75,3,13,35,Chargers
Punt,4,8,-9,75,3,13,28,Chargers
Pass,1,10,-12,89,3,9,35,Chargers
Pass,2,2,-12,81,3,8,52,Chargers
Pass,1,10,-12,75,3,8,16,Chargers
Pass,2,10,-12,75,3,8,12,Chargers
Pass,3,16,-12,81,3,7,28,Chargers
Punt,4,16,-12,81,3,7,23,Chargers
Run,1,10,-19,60,3,3,48,Chargers
Pass,2,5,-19,55,3,3,27,Chargers
Run,1,10,-19,46,3,2,52,Chargers
Pass,2,3,-19,39,3,2,17,Chargers
Pass,1,10,-19,33,3,1,39,Chargers
Pass,2,10,-19,33,3,1,36,Chargers
Pass,3,13,-19,36,3,0,56,Chargers
Field Goal,4,13,-19,36,3,0,50,Chargers
Pass,1,10,-23,75,4,10,32,Chargers
Pass,2,6,-23,71,4,10,11,Chargers
Pass,1,10,-23,63,4,9,46,Chargers
Pass,1,10,-23,49,4,9,14,Chargers
Pass,2,7,-23,46,4,8,36,Chargers
Pass,1,10,-23,39,4,8,20,Chargers
Pass,1,10,-23,22,4,7,53,Chargers
Pass,2,5,-23,17,4,7,5,Chargers
Pass,1,10,-23,10,4,6,27,Chargers
Pass,1,10,-15,66,4,2,10,Chargers
Pass,2,3,-15,59,4,2,2,Chargers
Pass,3,3,-15,59,4,1,59,Chargers
Pass,1,10,-15,46,4,1,36,Chargers
Pass,2,10,-15,46,4,1,31,Chargers
Pass,3,10,-15,46,4,1,23,Chargers
Pass,4,5,-15,41,4,1,16,Chargers
Run,1,10,0,90,1,11,44,Panthers
Pass,2,6,0,86,1,10,47,Panthers
Pass,3,3,0,83,1,10,5,Panthers
Punt,4,3,0,83,1,9,59,Panthers
Pass,1,10,-7,75,1,7,18,Panthers
Run,1,10,-7,55,1,7,13,Panthers
Pass,2,6,-7,51,1,6,29,Panthers
Run,1,10,-7,40,1,5,57,Panthers
Pass,2,9,-7,39,1,5,17,Panthers
Pass,3,9,-7,39,1,5,11,Panthers
Pass,1,10,-7,20,1,4,22,Panthers
Pass,1,5,-7,5,1,3,39,Panthers
Pass,1,10,-3,75,2,14,55,Panthers
Run,2,10,-3,75,2,14,49,Panthers
Pass,3,2,-3,67,2,14,4,Panthers
Pass,3,12,-3,77,2,13,34,Panthers
Punt,4,12,-3,77,2,13,28,Panthers
Run,1,10,-3,52,2,12,40,Panthers
Pass,2,5,-3,47,2,12,5,Panthers
Pass,1,10,-3,10,2,11,20,Panthers
Run,2,8,-3,8,2,10,35,Panthers
Run,1,1,-3,1,2,10,11,Panthers
Run,2,1,-3,1,2,9,29,Panthers
Run,1,10,4,90,2,5,7,Panthers
Pass,2,13,4,93,2,4,23,Panthers
Pass,3,13,4,93,2,4,21,Panthers
Run,1,10,4,78,2,4,17,Panthers
Pass,2,5,4,73,2,3,39,Panthers
Pass,3,6,4,74,2,2,53,Panthers
Run,1,10,4,26,2,2,1,Panthers
Run,2,2,4,18,2,1,55,Panthers
Run,3,1,4,17,2,1,10,Panthers
Pass,1,10,4,15,2,0,39,Panthers
Run,2,1,4,6,2,0,34,Panthers
Pass,1,7,4,7,2,0,19,Panthers
Pass,2,7,4,7,2,0,15,Panthers
Pass,3,7,4,7,2,0,8,Panthers
Run,1,1,4,1,2,0,2,Panthers
Pass,1,10,4,75,3,15,0,Panthers
Pass,2,17,4,82,3,14,15,Panthers
Pass,2,26,4,91,3,13,48,Panthers
Run,1,10,4,53,3,13,25,Panthers
Pass,1,10,4,25,3,12,38,Panthers
Pass,1,10,4,13,3,11,54,Panthers
Pass,1,10,11,80,3,7,10,Panthers
Run,2,10,11,80,3,7,3,Panthers
Pass,1,10,11,65,3,6,22,Panthers
Run,2,4,11,59,3,5,57,Panthers
Run,1,10,11,49,3,5,12,Panthers
Run,1,10,11,33,3,4,25,Panthers
Pass,2,10,11,33,3,3,44,Panthers
Run,1,10,11,23,3,3,4,Panthers
Pass,2,10,11,23,3,2,26,Panthers
Pass,3,10,11,23,3,2,21,Panthers
Pass,3,20,11,33,3,2,15,Panthers
Field Goal,4,21,11,34,3,1,31,Panthers
Field Goal,4,16,11,29,3,1,26,Panthers
Run,1,10,8,75,4,11,58,Panthers
Run,2,1,8,66,4,11,15,Panthers
Pass,1,10,8,53,4,10,24,Panthers
Pass,2,10,8,53,4,10,20,Panthers
Pass,3,6,8,49,4,9,34,Panthers
Punt,4,6,8,49,4,9,24,Panthers
Pass,1,10,8,58,4,6,31,Panthers
Run,2,5,8,53,4,5,49,Panthers
Pass,3,1,8,49,4,5,3,Panthers
Run,1,10,8,45,4,4,17,Panthers
Pass,2,14,8,49,4,3,28,Panthers
Pass,3,14,8,49,4,3,23,Panthers
Punt,4,8,8,43,4,2,32,Panthers
Run,1,10,0,75,1,15,0,49ers
Pass,2,5,0,70,1,14,26,49ers
Pass,1,10,0,75,1,14,4,49ers
Run,2,10,0,75,1,14,0,49ers
Pass,3,10,0,75,1,13,17,49ers
Pass,1,10,-7,75,1,13,2,49ers
Run,2,3,-7,68,1,12,27,49ers
Pass,3,4,-7,69,1,11,43,49ers
Punt,4,4,-7,69,1,11,39,49ers
Run,1,10,-7,88,1,8,34,49ers
Pass,2,13,-7,91,1,7,49,49ers
Pass,3,9,-7,87,1,7,8,49ers
Punt,4,9,-7,87,1,7,5,49ers
Pass,1,10,-10,75,1,3,13,49ers
Run,2,6,-10,71,1,2,38,49ers
Pass,2,16,-10,81,1,2,10,49ers
Pass,3,13,-10,78,1,1,31,49ers
Punt,4,13,-10,78,1,1,25,49ers
Run,1,10,-10,80,2,14,53,49ers
Pass,1,10,-10,69,2,14,19,49ers
Pass,2,3,-10,62,2,13,46,49ers
Run,1,10,-10,58,2,13,7,49ers
Pass,1,10,-10,37,2,12,42,49ers
Pass,2,8,-10,35,2,12,3,49ers
Pass,3,8,-10,35,2,11,56,49ers
Run,4,1,-10,28,2,11,12,49ers
Pass,1,10,-10,66,2,9,9,49ers
Pass,1,20,-10,76,2,9,1,49ers
Pass,2,25,-10,81,2,8,17,49ers
Run,3,35,-10,91,2,7,31,49ers
Pass,1,10,-10,68,2,7,13,49ers
Run,2,10,-10,68,2,7,8,49ers
Pass,3,8,-10,66,2,6,29,49ers
Punt,4,8,-10,66,2,6,21,49ers
Run,1,10,-13,75,2,2,49,49ers
Pass,2,6,-13,71,2,2,11,49ers
Pass,3,6,-13,71,2,2,6,49ers
Punt,4,6,-13,71,2,2,2,49ers
Pass,1,10,-20,74,2,0,51,49ers
Pass,2,8,-20,72,2,0,43,49ers
Pass,3,8,-20,72,2,0,40,49ers
Punt,4,17,-20,81,2,0,33,49ers
Run,1,10,-23,65,3,12,26,49ers
Pass,2,6,-23,61,3,11,48,49ers
Run,1,10,-23,54,3,11,1,49ers
Pass,2,6,-23,50,3,10,19,49ers
Pass,3,8,-23,52,3,9,43,49ers
Pass,4,4,-23,48,3,9,1,49ers
Run,1,10,-23,33,3,8,26,49ers
Pass,2,8,-23,31,3,7,48,49ers
Pass,1,10,-23,22,3,7,0,49ers
Run,1,10,-23,11,3,6,33,49ers
Pass,2,8,-23,9,3,5,48,49ers
Pass,3,8,-23,9,3,5,10,49ers
Pass,3,8,-23,9,3,5,1,49ers
Run,1,2,-23,2,3,4,34,49ers
Pass,2,2,-23,2,3,3,55,49ers
Pass,1,10,-22,75,3,2,55,49ers
Run,2,7,-22,72,3,2,19,49ers
Pass,1,10,-22,64,3,1,39,49ers
Run,2,7,-22,61,3,1,2,49ers
Pass,3,6,-22,60,3,0,23,49ers
Pass,1,5,-22,50,4,15,0,49ers
Pass,1,10,-22,36,4,14,22,49ers
Pass,2,10,-22,36,4,14,20,49ers
Pass,3,10,-22,36,4,14,14,49ers
Pass,4,10,-22,36,4,14,7,49ers
Run,1,10,-22,29,4,14,3,49ers
Run,2,8,-22,27,4,13,24,49ers
Pass,2,18,-22,37,4,12,59,49ers
Pass,3,15,-22,34,4,12,20,49ers
Pass,4,8,-22,27,4,11,35,49ers
Pass,1,10,-29,75,4,4,58,49ers
Pass,2,5,-29,70,4,4,21,49ers
Run,1,10,-29,63,4,3,48,49ers
Run,2,1,-29,54,4,3,14,49ers
Run,1,10,-29,46,4,3,8,49ers
Run,2,10,-29,46,4,2,34,49ers
Pass,3,7,-29,43,4,2,0,49ers
Pass,4,4,-29,40,4,1,24,49ers
Pass,1,10,-29,29,4,1,20,49ers
Run,2,10,-29,29,4,1,17,49ers
Run,3,9,-29,28,4,1,4,49ers
Run,1,10,-29,16,4,0,32,49ers
Pass,1,10,0,72,1,12,37,Giants
Pass,2,3,0,65,1,12,3,Giants
Run,1,10,0,22,1,11,17,Giants
Pass,2,6,0,18,1,10,33,Giants
Pass,3,8,0,20,1,9,56,Giants
Run,1,10,0,10,1,9,31,Giants
Pass,2,8,0,8,1,8,49,Giants
Run,1,10,0,66,1,3,8,Giants
Pass,2,5,0,61,1,2,44,Giants
Run,3,5,0,61,1,2,37,Giants
Run,1,10,0,46,1,2,0,Giants
Pass,2,1,0,37,1,1,23,Giants
Run,1,10,7,53,2,14,38,Giants
Run,2,4,7,47,2,14,10,Giants
Pass,3,4,7,47,2,13,27,Giants
Run,1,10,7,31,2,12,45,Giants
Pass,2,8,7,29,2,12,19,Giants
Pass,3,8,7,29,2,12,13,Giants
Field Goal,4,8,7,29,2,12,7,Giants
Run,1,10,7,76,2,2,26,Giants
Pass,2,6,7,72,2,2,0,Giants
Pass,3,2,7,68,2,1,19,Giants
Pass,1,10,7,63,2,1,14,Giants
Pass,1,20,7,73,2,1,5,Giants
Pass,2,14,7,67,2,0,57,Giants
Run,3,14,7,67,2,0,54,Giants
Punt,4,5,7,58,2,0,48,Giants
Run,1,10,7,73,3,14,55,Giants
Pass,2,13,7,76,3,14,17,Giants
Pass,3,13,7,76,3,14,11,Giants
Run,1,10,7,53,3,13,22,Giants
Pass,2,13,7,56,3,12,38,Giants
Pass,3,13,7,56,3,12,33,Giants
Punt,4,13,7,56,3,12,2,Giants
Pass,1,10,4,75,3,6,37,Giants
Run,1,10,4,50,3,6,6,Giants
Pass,2,6,4,46,3,5,26,Giants
Pass,3,6,4,46,3,5,20,Giants
Pass,1,10,4,35,3,5,16,Giants
Run,2,10,4,35,3,5,12,Giants
Pass,3,10,4,35,3,4,27,Giants
Pass,4,10,4,35,3,4,24,Giants
Run,1,10,4,20,3,3,40,Giants
Run,2,5,4,15,3,2,51,Giants
Pass,3,2,4,12,3,2,9,Giants
Pass,1,6,4,6,3,1,24,Giants
Pass,2,1,4,1,3,0,39,Giants
Run,1,1,4,1,3,0,34,Giants
Run,2,4,4,4,4,15,0,Giants
Pass,2,14,4,14,4,14,55,Giants
Pass,3,17,4,17,4,14,29,Giants
Pass,1,15,11,43,4,11,0,Giants
Pass,2,15,11,43,4,10,56,Giants
Pass,3,5,11,33,4,10,13,Giants
Pass,1,10,11,28,4,9,32,Giants
Pass,1,10,11,18,4,8,46,Giants
Run,2,10,11,18,4,8,42,Giants
Pass,3,9,11,17,4,8,1,Giants
Run,1,2,11,2,4,7,57,Giants
Pass,2,1,11,1,4,7,11,Giants
Run,1,10,18,66,4,6,15,Giants
Run,2,4,18,60,4,5,31,Giants
Run,1,10,18,55,4,4,46,Giants
Run,2,7,18,52,4,4,39,Giants
Pass,3,7,18,52,4,4,32,Giants
Punt,4,7,18,52,4,4,29,Giants
Run,1,10,18,83,4,2,0,Giants
Kneel,2,7,18,80,4,1,16,Giants
Kneel,3,10,18,83,4,0,36,Giants
Pass,1,10,0,50,1,12,50,Redskins
Pass,1,10,0,30,1,12,9,Redskins
Run,2,7,0,27,1,11,45,Redskins
Pass,3,6,0,26,1,10,49,Redskins
Pass,1,10,0,13,1,10,1,Redskins
