Result,Down,FirstDownDistance,PointDifference,EndZoneDistance,Quarter,Minutes,Seconds,Opponent
Pass,2,10,0,13,1,9,53,Redskins
Run,3,1,0,4,1,9,10,Redskins
Run,1,10,7,48,1,7,28,Redskins
Run,2,10,7,48,1,6,53,Redskins
Pass,3,4,7,42,1,6,13,Redskins
Punt,4,11,7,49,1,5,25,Redskins
Pass,1,10,7,57,1,3,40,Redskins
Run,1,10,7,32,1,2,53,Redskins
Run,2,6,7,28,1,2,7,Redskins
Run,1,10,7,12,1,1,22,Redskins
Pass,2,10,7,12,1,0,39,Redskins
Run,1,10,14,88,2,11,22,Redskins
Pass,1,10,14,46,2,10,34,Redskins
Run,2,10,14,46,2,10,27,Redskins
Pass,3,9,14,45,2,9,42,Redskins
Punt,4,9,14,45,2,9,37,Redskins
Pass,1,10,8,75,2,3,44,Redskins
Pass,2,8,8,73,2,3,1,Redskins
Pass,3,8,8,73,2,2,57,Redskins
Pass,1,10,8,56,2,2,14,Redskins
Pass,1,15,8,46,2,2,0,Redskins
Pass,2,17,8,48,2,1,16,Redskins
Pass,3,5,8,36,2,1,10,Redskins
Pass,4,5,8,36,2,1,5,Redskins
Pass,1,10,8,27,2,0,58,Redskins
Kneel,1,10,8,73,2,0,1,Redskins
Pass,1,10,8,75,3,15,0,Redskins
Run,1,10,8,60,3,14,29,Redskins
Run,1,10,8,37,3,13,40,Redskins
Pass,2,5,8,32,3,13,1,Redskins
Pass,3,1,8,28,3,12,35,Redskins
Run,4,1,8,28,3,12,30,Redskins
Run,1,10,8,21,3,11,50,Redskins
Run,2,10,8,21,3,11,5,Redskins
Pass,3,4,8,15,3,10,19,Redskins
Field Goal,4,4,8,15,3,10,11,Redskins
Pass,1,10,11,49,3,7,58,Redskins
Pass,2,10,11,49,3,7,50,Redskins
Pass,3,5,11,44,3,7,2,Redskins
Punt,4,5,11,44,3,6,52,Redskins
Run,1,10,8,75,3,0,11,Redskins
Run,1,10,8,65,4,15,0,Redskins
Pass,2,15,8,70,4,14,22,Redskins
Pass,3,9,8,64,4,13,36,Redskins
Punt,4,9,8,64,4,13,30,Redskins
Pass,1,10,8,89,4,9,58,Redskins
Pass,2,16,8,95,4,9,14,Redskins
Pass,3,14,8,93,4,8,28,Redskins
Run,1,10,8,68,4,7,26,Redskins
Run,2,8,8,66,4,6,44,Redskins
Run,3,3,8,61,4,5,59,Redskins
Pass,1,10,8,56,4,5,14,Redskins
Pass,2,6,8,52,4,4,39,Redskins
Pass,1,10,8,41,4,4,21,Redskins
Run,2,5,8,36,4,3,44,Redskins
Run,1,10,8,24,4,3,34,Redskins
Run,2,5,8,19,4,3,27,Redskins
Run,3,2,8,16,4,2,43,Redskins
Field Goal,4,1,8,15,4,2,38,Redskins
Kneel,1,10,5,47,4,1,16,Redskins
Kneel,2,11,5,48,4,0,38,Redskins
Pass,1,10,0,70,1,11,25,Bears
Run,2,10,0,70,1,11,18,Bears
Pass,3,6,0,66,1,10,33,Bears
Pass,1,10,0,59,1,9,58,Bears
Run,2,10,0,59,1,9,53,Bears
Pass,3,5,0,54,1,9,15,Bears
Punt,4,5,0,54,1,9,9,Bears
Run,1,10,0,35,1,6,55,Bears
Run,2,9,0,34,1,6,29,Bears
Pass,3,8,0,33,1,5,41,Bears
Pass,4,4,0,29,1,4,53,Bears
Pass,1,10,7,75,1,2,58,Bears
Run,2,2,7,67,1,2,25,Bears
Run,3,1,7,66,1,1,39,Bears
Pass,1,10,7,60,1,1,10,Bears
Pass,1,10,7,49,1,0,37,Bears
Pass,2,4,7,43,2,15,0,Bears
Pass,3,4,7,43,2,14,55,Bears
Punt,4,4,7,43,2,14,48,Bears
Run,1,10,7,59,2,7,30,Bears
Pass,2,8,7,57,2,7,3,Bears
Run,1,10,7,40,2,6,25,Bears
Pass,2,7,7,37,2,5,53,Bears
Pass,3,6,7,36,2,5,13,Bears
Pass,4,6,7,36,2,5,9,Bears
Pass,1,10,4,54,2,1,36,Bears
Pass,2,3,4,47,2,1,15,Bears
Pass,3,3,4,47,2,1,12,Bears
Run,1,10,4,37,2,1,6,Bears
Pass,2,4,4,31,2,0,44,Bears
Pass,3,4,4,31,2,0,16,Bears
Pass,4,14,4,41,2,0,9,Bears
Run,1,10,4,73,3,14,55,Bears
Pass,2,9,4,72,3,14,18,Bears
Pass,1,10,4,38,3,13,45,Bears
Run,2,10,4,38,3,13,39,Bears
Run,1,10,4,21,3,12,52,Bears
Pass,1,10,11,66,3,9,45,Bears
Pass,2,10,11,66,3,9,41,Bears
Pass,3,4,11,60,3,8,58,Bears
Pass,1,10,11,11,3,8,26,Bears
Run,2,1,11,2,3,7,52,Bears
Pass,1,10,18,75,3,6,49,Bears
Run,2,5,18,70,3,6,9,Bears
Run,3,3,18,68,3,5,23,Bears
Run,1,10,18,65,3,4,39,Bears
Pass,2,7,18,62,3,3,52,Bears
Pass,3,7,18,62,3,3,49,Bears
Punt,4,7,18,62,3,3,43,Bears
Run,1,10,15,75,4,14,56,Bears
Run,2,7,15,72,4,14,9,Bears
Pass,3,5,15,70,4,13,25,Bears
Punt,4,5,15,70,4,13,20,Bears
Pass,1,10,8,75,4,8,9,Bears
Run,2,10,8,75,4,8,4,Bears
Pass,2,20,8,85,4,7,38,Bears
Run,3,20,8,85,4,7,34,Bears
Punt,4,13,8,78,4,7,18,Bears
Run,1,10,8,33,4,6,32,Bears
Run,2,8,8,31,4,5,48,Bears
Pass,3,4,8,27,4,5,4,Bears
Punt,4,15,8,38,4,4,19,Bears
Run,1,10,8,51,4,1,42,Bears
Run,2,7,8,48,4,1,36,Bears
Run,3,5,8,46,4,1,31,Bears
Punt,4,11,8,52,4,0,44,Bears
Pass,1,10,0,75,1,15,0,Vikings
Run,2,10,0,75,1,14,56,Vikings
Pass,3,5,0,70,1,14,13,Vikings
Pass,1,10,-3,75,1,13,11,Vikings
Run,2,4,-3,69,1,12,37,Vikings
Pass,3,2,-3,67,1,11,59,Vikings
Pass,1,10,-3,61,1,11,19,Vikings
Pass,2,11,-3,62,1,10,53,Vikings
Pass,1,10,-3,44,1,10,8,Vikings
Run,2,7,-3,41,1,9,30,Vikings
Pass,3,8,-3,42,1,8,49,Vikings
Punt,4,8,-3,42,1,8,44,Vikings
Run,1,10,-3,73,1,6,4,Vikings
Pass,2,5,-3,68,1,5,36,Vikings
Run,1,10,-3,53,1,4,53,Vikings
Run,2,2,-3,45,1,4,17,Vikings
Pass,1,10,-3,42,1,3,32,Vikings
Run,1,10,-3,31,1,2,53,Vikings
Pass,2,3,-3,24,1,2,15,Vikings
Pass,3,3,-3,24,1,2,9,Vikings
Field Goal,4,3,-3,24,1,2,5,Vikings
Pass,1,10,0,64,1,0,27,Vikings
Pass,1,20,0,74,1,0,21,Vikings
Pass,2,18,0,72,2,15,0,Vikings
Run,1,10,-7,75,2,13,33,Vikings
Run,2,7,-7,72,2,12,57,Vikings
Run,1,10,-7,65,2,12,7,Vikings
Pass,2,1,-7,56,2,11,22,Vikings
Pass,3,1,-7,56,2,11,16,Vikings
Run,1,10,-7,45,2,10,42,Vikings
Run,2,5,-7,40,2,10,2,Vikings
Pass,1,10,-7,33,2,9,26,Vikings
Run,2,2,-7,25,2,8,42,Vikings
Pass,1,10,-7,20,2,8,3,Vikings
Pass,2,5,-7,15,2,7,19,Vikings
Pass,3,5,-7,15,2,7,11,Vikings
Field Goal,4,5,-7,15,2,7,4,Vikings
Run,1,10,-4,65,2,4,52,Vikings
Pass,2,9,-4,64,2,4,18,Vikings
Pass,1,10,-4,58,2,2,37,Vikings
Pass,2,9,-4,57,2,2,0,Vikings
Pass,3,9,-4,57,2,1,56,Vikings
Punt,4,9,-4,57,2,1,51,Vikings
Pass,1,10,-4,55,2,0,55,Vikings
Pass,2,10,-4,55,2,0,52,Vikings
Pass,1,10,-4,39,2,0,43,Vikings
Pass,1,10,-4,28,2,0,21,Vikings
Pass,1,10,-4,15,2,0,16,Vikings
Pass,2,4,-4,9,2,0,12,Vikings
Pass,1,1,-4,1,2,0,7,Vikings
Field Goal,2,1,-4,1,2,0,3,Vikings
Run,1,10,-1,88,3,13,36,Vikings
Pass,2,6,-1,84,3,12,53,Vikings
Pass,3,6,-1,84,3,12,47,Vikings
Run,1,10,-1,74,3,12,9,Vikings
Run,1,10,-1,59,3,11,29,Vikings
Pass,2,11,-1,60,3,10,45,Vikings
Pass,3,18,-1,67,3,9,57,Vikings
Punt,4,18,-1,67,3,9,52,Vikings
Run,1,10,-1,53,3,7,12,Vikings
Run,2,2,-1,45,3,6,27,Vikings
Pass,1,10,-1,41,3,5,48,Vikings
Run,2,4,-1,35,3,5,2,Vikings
Pass,3,2,-1,33,3,4,17,Vikings
Run,1,10,-1,27,3,3,34,Vikings
Pass,2,1,-1,18,3,2,53,Vikings
Run,1,10,-1,12,3,2,9,Vikings
Pass,1,10,7,91,4,14,8,Vikings
Run,2,4,7,85,4,13,24,Vikings
Pass,3,4,7,85,4,12,39,Vikings
Pass,1,10,7,77,4,11,54,Vikings
Run,2,10,7,77,4,11,17,Vikings
Pass,3,7,7,74,4,10,28,Vikings
Punt,4,16,7,83,4,9,44,Vikings
Run,1,10,7,75,4,7,40,Vikings
Pass,2,9,7,74,4,6,54,Vikings
Run,1,10,7,56,4,6,1,Vikings
Run,1,10,13,78,4,3,34,Vikings
Run,2,6,13,74,4,3,29,Vikings
Run,3,6,13,74,4,3,26,Vikings
Punt,4,2,13,70,4,2,42,Vikings
Kneel,1,10,13,23,4,1,50,Vikings
Kneel,2,11,13,24,4,1,11,Vikings
Kneel,3,12,13,25,4,0,37,Vikings
Pass,1,10,0,80,1,13,16,Lions
Run,2,10,0,80,1,13,11,Lions
Pass,3,8,0,78,1,12,27,Lions
Punt,4,8,0,78,1,12,21,Lions
Pass,1,10,-7,57,1,7,53,Lions
Pass,2,10,-7,57,1,7,49,Lions
Pass,3,10,-7,57,1,7,41,Lions
Run,1,10,-7,40,1,7,8,Lions
Run,2,8,-7,38,1,6,22,Lions
Run,3,1,-7,31,1,5,35,Lions
Run,4,1,-7,31,1,4,51,Lions
Pass,1,10,-7,29,1,4,9,Lions
Run,2,10,-7,29,1,4,4,Lions
Pass,3,6,-7,25,1,3,22,Lions
Pass,3,21,-7,40,1,2,41,Lions
Punt,4,21,-7,40,1,2,36,Lions
Run,1,10,-7,63,1,1,5,Lions
Run,2,8,-7,61,1,0,23,Lions
Pass,3,4,-7,57,2,15,0,Lions
Run,1,10,-7,45,2,14,25,Lions
Pass,2,8,-7,43,2,13,44,Lions
Pass,3,8,-7,43,2,13,40,Lions
Punt,4,19,-7,54,2,12,55,Lions
Run,1,10,-7,66,2,10,36,Lions
Run,1,10,-7,52,2,10,1,Lions
Pass,2,7,-7,49,2,9,25,Lions
Pass,3,7,-7,49,2,9,19,Lions
Punt,4,7,-7,49,2,9,13,Lions
Pass,1,10,-14,90,2,3,8,Lions
Pass,2,10,-14,90,2,3,1,Lions
Pass,3,6,-14,86,2,2,50,Lions
Run,1,10,-14,68,2,2,27,Lions
Pass,2,5,-14,63,2,2,0,Lions
Run,1,10,-14,30,2,1,55,Lions
Pass,1,10,-14,20,2,1,12,Lions
Pass,2,4,-14,14,2,0,34,Lions
Pass,3,4,-14,14,2,0,30,Lions
Field Goal,4,4,-14,14,2,0,24,Lions
Run,1,10,-14,71,3,14,56,Lions
Pass,2,9,-14,70,3,14,24,Lions
Pass,3,9,-14,70,3,14,17,Lions
Run,1,10,-14,50,3,13,46,Lions
Run,2,5,-14,45,3,13,2,Lions
Pass,1,15,-14,41,3,12,2,Lions
Pass,2,15,-14,41,3,11,53,Lions
Pass,3,7,-14,33,3,11,15,Lions
Field Goal,4,7,-14,33,3,11,9,Lions
Pass,1,10,-14,95,3,9,0,Lions
Run,1,10,-14,85,3,8,36,Lions
Pass,2,5,-14,80,3,8,3,Lions
Run,1,10,-14,68,3,7,21,Lions
Pass,2,5,-14,63,3,6,42,Lions
Pass,1,10,-14,45,3,6,5,Lions
Pass,2,3,-14,38,3,5,32,Lions
Pass,1,10,-14,31,3,4,54,Lions
Pass,2,4,-14,25,3,4,12,Lions
Pass,1,10,-14,20,3,3,25,Lions
Pass,2,10,-14,20,3,3,21,Lions
Pass,3,10,-14,20,3,3,16,Lions
Run,1,10,-7,73,3,1,39,Lions
Pass,2,6,-7,69,3,0,53,Lions
Pass,1,10,-7,62,3,0,19,Lions
Pass,2,6,-7,58,4,15,0,Lions
Pass,3,6,-7,58,4,14,54,Lions
Run,1,10,-7,48,4,14,15,Lions
Pass,1,10,-7,37,4,13,40,Lions
Run,2,1,-7,28,4,13,5,Lions
Pass,1,10,-7,22,4,12,24,Lions
Pass,2,10,-7,22,4,12,21,Lions
Pass,3,10,-7,22,4,12,16,Lions
Field Goal,4,10,-7,22,4,12,11,Lions
Pass,1,10,-7,77,4,11,2,Lions
Pass,2,10,-7,77,4,10,56,Lions
Pass,3,10,-7,77,4,10,50,Lions
Punt,4,10,-7,77,4,10,46,Lions
Run,1,10,-7,40,4,7,52,Lions
Run,2,7,-7,37,4,7,18,Lions
Run,3,1,-7,31,4,6,40,Lions
Pass,4,1,-7,31,4,5,57,Lions
Pass,1,10,-7,28,4,5,33,Lions
Pass,2,10,-7,28,4,5,28,Lions
Pass,3,10,-7,28,4,5,24,Lions
Run,1,10,0,74,4,3,34,Lions
Run,2,10,0,74,4,2,48,Lions
Pass,3,9,0,73,4,2,44,Lions
Pass,1,10,0,60,4,2,8,Lions
Pass,2,10,0,60,4,2,2,Lions
Pass,2,20,0,70,4,1,55,Lions
Pass,3,20,0,70,4,1,49,Lions
Pass,1,10,0,83,4,1,20,Lions
Pass,1,10,0,66,4,1,13,Lions
Pass,2,6,0,62,4,0,50,Lions
Pass,1,10,0,51,4,0,45,Lions
Run,1,10,0,20,4,0,33,Lions
Run,2,7,0,17,4,0,29,Lions
Kneel,3,4,0,14,4,0,26,Lions
Field Goal,4,5,0,15,4,0,3,Lions
Run,1,10,0,75,1,15,0,Seahawks
Pass,1,10,0,52,1,14,21,Seahawks
Pass,1,10,0,38,1,13,45,Seahawks
Run,2,10,0,38,1,13,26,Seahawks
Pass,3,8,0,36,1,12,51,Seahawks
Run,1,10,0,23,1,12,11,Seahawks
Run,2,3,0,16,1,11,28,Seahawks
Pass,3,7,0,20,1,10,42,Seahawks
Pass,1,10,7,89,1,8,3,Seahawks
Run,2,10,7,89,1,8,0,Seahawks
Pass,3,9,7,88,1,7,13,Seahawks
Punt,4,9,7,88,1,7,6,Seahawks
Run,1,10,7,85,1,4,50,Seahawks
Run,2,7,7,82,1,4,14,Seahawks
Pass,3,2,7,77,1,3,34,Seahawks
Pass,3,12,7,87,1,3,5,Seahawks
Punt,4,3,7,78,1,2,18,Seahawks
Pass,1,10,4,75,1,0,28,Seahawks
Pass,1,10,4,64,2,15,0,Seahawks
Pass,1,10,4,46,2,14,24,Seahawks
Pass,1,10,4,31,2,13,41,Seahawks
Pass,2,2,4,23,2,12,57,Seahawks
Pass,2,12,4,33,2,12,22,Seahawks
Run,1,10,4,15,2,12,17,Seahawks
Pass,2,6,4,11,2,11,37,Seahawks
Run,2,1,4,6,2,11,33,Seahawks
Pass,1,1,4,1,2,10,51,Seahawks
Run,2,1,4,1,2,10,49,Seahawks
Run,3,1,4,1,2,9,55,Seahawks
Run,1,10,11,60,2,5,43,Seahawks
Run,1,10,11,42,2,5,4,Seahawks
Pass,2,7,11,39,2,4,34,Seahawks
Pass,1,10,11,29,2,3,50,Seahawks
Pass,2,10,11,29,2,3,46,Seahawks
Pass,1,10,11,13,2,3,17,Seahawks
Run,2,10,11,13,2,2,33,Seahawks
Run,3,1,11,4,2,2,0,Seahawks
Run,1,2,11,2,2,1,50,Seahawks
Run,2,1,11,1,2,1,40,Seahawks
Run,3,1,11,1,2,1,3,Seahawks
Pass,1,10,11,75,3,9,44,Seahawks
Pass,2,10,11,75,3,9,35,Seahawks
Pass,3,6,11,71,3,8,50,Seahawks
Run,1,10,11,44,3,8,2,Seahawks
Pass,2,6,11,40,3,7,21,Seahawks
Run,1,10,11,74,3,0,33,Seahawks
Run,2,2,11,66,4,15,0,Seahawks
Pass,3,4,11,68,4,14,15,Seahawks
Punt,4,4,11,68,4,14,12,Seahawks
Pass,1,10,5,73,4,9,28,Seahawks
Pass,2,10,5,73,4,9,23,Seahawks
Pass,3,10,5,73,4,9,19,Seahawks
Run,1,10,5,62,4,8,35,Seahawks
Run,2,8,5,60,4,7,51,Seahawks
Run,1,10,5,41,4,7,18,Seahawks
Pass,2,9,5,40,4,6,32,Seahawks
Pass,3,9,5,40,4,6,27,Seahawks
Punt,4,17,5,48,4,5,4,Seahawks
Run,1,10,5,80,4,2,32,Seahawks
Pass,2,8,5,78,4,2,26,Seahawks
Pass,3,8,5,78,4,2,19,Seahawks
Run,1,10,5,46,4,2,12,Seahawks
Run,2,9,5,45,4,2,8,Seahawks
Pass,3,9,5,45,4,2,0,Seahawks
Kneel,1,10,5,36,4,1,48,Seahawks
Kneel,2,10,5,36,4,1,14,Seahawks
Kneel,3,11,5,37,4,0,38,Seahawks
Run,1,10,0,75,1,13,5,49ers
Pass,2,1,0,66,1,12,30,49ers
Pass,1,10,0,59,1,11,58,49ers
Run,2,7,0,56,1,11,20,49ers
Pass,3,3,0,52,1,10,38,49ers
Punt,4,1,0,50,1,9,40,49ers
Pass,1,10,-7,75,1,5,55,49ers
Pass,2,9,-7,74,1,5,19,49ers
Run,1,10,-7,61,1,4,44,49ers
Run,2,7,-7,58,1,4,0,49ers
Pass,3,7,-7,58,1,3,17,49ers
Punt,4,20,-7,71,1,2,31,49ers
Run,1,10,-10,75,2,14,55,49ers
Pass,2,4,-10,69,2,14,8,49ers
Pass,3,6,-10,71,2,13,24,49ers
Punt,4,21,-10,86,2,12,39,49ers
Pass,1,10,-17,75,2,9,12,49ers
Run,1,10,-17,52,2,8,30,49ers
Run,1,10,-17,41,2,7,47,49ers
Run,2,3,-17,34,2,7,3,49ers
Run,1,10,-17,30,2,6,25,49ers
Pass,1,10,-20,92,2,1,51,49ers
Pass,1,15,-20,78,2,1,12,49ers
Pass,2,15,-20,78,2,1,8,49ers
Pass,1,10,-27,75,2,0,45,49ers
Pass,2,11,-27,76,2,0,23,49ers
Run,3,11,-27,76,2,0,19,49ers
Punt,4,9,-27,74,2,0,14,49ers
Pass,1,10,-27,75,3,15,0,49ers
Pass,1,10,-27,59,3,14,36,49ers
Pass,2,10,-27,59,3,14,33,49ers
Pass,1,10,-27,45,3,14,0,49ers
Run,2,2,-27,37,3,13,11,49ers
Pass,1,10,-27,34,3,12,30,49ers
Pass,2,8,-27,32,3,11,52,49ers
Pass,3,4,-27,28,3,11,10,49ers
Pass,1,15,-27,27,3,10,9,49ers
Pass,2,8,-27,20,3,9,30,49ers
Pass,1,9,-27,9,3,8,49,49ers
Pass,1,10,-27,75,3,4,49,49ers
Pass,2,3,-27,68,3,4,13,49ers
Pass,1,10,-27,63,3,3,31,49ers
Run,2,10,-27,63,3,3,26,49ers
Pass,3,7,-27,60,3,2,43,49ers
Run,1,10,-27,55,3,2,24,49ers
Pass,1,20,-27,65,3,1,59,49ers
Pass,2,18,-27,63,3,1,26,49ers
Pass,3,12,-27,57,3,0,39,49ers
Pass,4,2,-27,47,3,0,5,49ers
Pass,1,10,-27,43,4,15,0,49ers
Run,1,1,-27,1,4,14,45,49ers
Pass,1,10,-21,92,4,11,25,49ers
Pass,2,5,-21,87,4,10,55,49ers
Pass,3,5,-21,87,4,10,48,49ers
Run,1,10,-21,22,4,10,1,49ers
Pass,2,10,-21,22,4,9,28,49ers
Pass,3,2,-21,14,4,8,57,49ers
Pass,1,8,-21,8,4,8,21,49ers
Run,1,10,-17,75,4,3,26,49ers
Pass,2,6,-17,71,4,3,1,49ers
Pass,3,13,-17,78,4,2,15,49ers
Pass,4,13,-17,78,4,2,8,49ers
Pass,1,10,-17,62,4,1,59,49ers
